127.0.0.1 - - [01/Nov/2018:11:20:58 +0530] "GET / HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:19 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:19 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:19 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:36 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:36 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:36 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:36 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:36 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:36 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:40 +0530] "GET /Frontend/Blog/ViewBlog.html HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:40 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:45 +0530] "GET /Frontend/Forum/ViewForum.html HTTP/1.1" 200 404
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:36:46 +0530] "GET /Middleware/listForums HTTP/1.1" 500 70027
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:34 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:34 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:34 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:34 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:34 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:41 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:41 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:42 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:42 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:42 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:42 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:42 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:38:43 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:07 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:07 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 818
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:08 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:08 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:08 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:08 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:08 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:39:08 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:05 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:05 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:05 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:05 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:05 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:23 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:23 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:31 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:31 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:40 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:40 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:41 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:41:41 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:43:43 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:43:46 +0530] "GET /Middleware/listForums HTTP/1.1" 500 69965
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:08 +0530] "GET /Frontend/Index.html HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:08 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:08 +0530] "GET /Frontend/Blog//BlogController.js HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:08 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:08 +0530] "GET /Frontend/images//blogger.png HTTP/1.1" 200 8162
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:08 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 200 1688
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/Home.html HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/images//images2.jpg HTTP/1.1" 200 243238
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/images//Chris-Pratt.jpg HTTP/1.1" 200 41819
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/images//img_avatar2.png HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/images//nature5.jpg HTTP/1.1" 200 193601
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/images//images.jpg HTTP/1.1" 200 14541
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:37 +0530] "GET /Frontend/images//img_avatar3.png HTTP/1.1" 200 8229
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:38 +0530] "GET /favicon.ico HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:45 +0530] "GET /Frontend/user/Login.html HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:57 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:57 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:59 +0530] "GET /Frontend/Blog/ViewBlog.html HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:44:59 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:15 +0530] "GET /Frontend/Index.html HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:15 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 200 1688
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:15 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:15 +0530] "GET /Frontend/Blog//BlogController.js HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:15 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:15 +0530] "GET /Frontend/images//blogger.png HTTP/1.1" 200 8162
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:16 +0530] "GET /Frontend/Blog/ViewBlog.html HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:16 +0530] "GET /Middleware/listBlog HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:21 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:21 +0530] "GET /Middleware/listBlog HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:45:26 +0530] "GET /Frontend/user/Login.html HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:20 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:20 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:21 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:31 +0530] "GET /Frontend/Index.html HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:31 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:31 +0530] "GET /Frontend/Blog//BlogController.js HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:31 +0530] "GET /Frontend/images//blogger.png HTTP/1.1" 200 8162
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:31 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:31 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 200 1688
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:32 +0530] "GET /Frontend/Blog/ViewBlog.html HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:46:32 +0530] "GET /Middleware/listBlog HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:47:11 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:47:11 +0530] "GET /Middleware/listBlog HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/Home.html HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/images//nature5.jpg HTTP/1.1" 200 193601
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/images//images.jpg HTTP/1.1" 200 14541
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/images//img_avatar2.png HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/images//img_avatar3.png HTTP/1.1" 200 8229
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/images//images2.jpg HTTP/1.1" 200 243238
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /Frontend/images//Chris-Pratt.jpg HTTP/1.1" 200 41819
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:44 +0530] "GET /favicon.ico HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/Index.html HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/Index.html HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 200 1688
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/Blog//BlogController.js HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:53 +0530] "GET /Frontend/images//blogger.png HTTP/1.1" 200 8162
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/Home.html HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/images//Chris-Pratt.jpg HTTP/1.1" 200 41819
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/images//images2.jpg HTTP/1.1" 200 243238
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/images//images.jpg HTTP/1.1" 200 14541
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/images//nature5.jpg HTTP/1.1" 200 193601
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/images//img_avatar3.png HTTP/1.1" 200 8229
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:54 +0530] "GET /Frontend/images//img_avatar2.png HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:55 +0530] "GET /favicon.ico HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:49:56 +0530] "GET /Frontend/user/Login.html HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:05 +0530] "POST /Middleware/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:05 +0530] "GET /Frontend/admin/AdminHome.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:10 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:12 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:13 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:14 +0530] "GET /Frontend/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:14 +0530] "GET /Middleware/listBlog HTTP/1.1" 404 12
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:21 +0530] "GET /Frontend/Index.html HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:21 +0530] "GET /Frontend/user//UserController.js HTTP/1.1" 200 1688
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:21 +0530] "GET /Frontend/Blog//BlogController.js HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:21 +0530] "GET /Frontend/js//MyController.js HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:21 +0530] "GET /Frontend/images//blogger.png HTTP/1.1" 200 8162
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:21 +0530] "GET /Frontend/Forum//ForumController.js HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:22 +0530] "GET /Frontend/Blog/ViewBlog.html HTTP/1.1" 200 600
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:50:22 +0530] "GET /Middleware/listBlog HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:52:39 +0530] "GET /favicon.ico HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:52:39 +0530] "GET /Frontend/Home.html HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:52:39 +0530] "GET /Frontend/images//nature5.jpg HTTP/1.1" 200 193601
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:52:39 +0530] "GET /Frontend/images//images.jpg HTTP/1.1" 200 14541
0:0:0:0:0:0:0:1 - - [01/Nov/2018:11:52:39 +0530] "GET /Frontend/images//Chris-Pratt.jpg HTTP/1.1" 200 41819
